TimeStep,Time,"U:0","U:1","U:2","p","arc_length"
0,100,nan,nan,nan,nan,1.3995
0,100,nan,nan,nan,nan,1.4134
0,100,nan,nan,nan,nan,1.4272
0,100,nan,nan,nan,nan,1.4411
0,100,nan,nan,nan,nan,1.4549
0,100,nan,nan,nan,nan,1.4688
0,100,nan,nan,nan,nan,1.4826
0,100,nan,nan,nan,nan,1.4965
0,100,nan,nan,nan,nan,1.5103
0,100,nan,nan,nan,nan,1.5242
0,100,nan,nan,nan,nan,1.5381
0,100,nan,nan,nan,nan,1.5519
0,100,nan,nan,nan,nan,1.5658
0,100,nan,nan,nan,nan,1.5796
0,100,nan,nan,nan,nan,1.5935
0,100,nan,nan,nan,nan,1.6073
0,100,nan,nan,nan,nan,1.6212
0,100,nan,nan,nan,nan,1.6351
0,100,nan,nan,nan,nan,1.6489
0,100,nan,nan,nan,nan,1.6628
0,100,nan,nan,nan,nan,1.6766
0,100,nan,nan,nan,nan,1.6905
0,100,nan,nan,nan,nan,1.7043
0,100,nan,nan,nan,nan,1.7182
0,100,nan,nan,nan,nan,1.7321
0,100,nan,nan,nan,nan,1.7459
0,100,nan,nan,nan,nan,1.7598
0,100,nan,nan,nan,nan,1.7736
0,100,nan,nan,nan,nan,1.7875
0,100,nan,nan,nan,nan,1.8013
0,100,nan,nan,nan,nan,1.8152
0,100,nan,nan,nan,nan,1.829
0,100,nan,nan,nan,nan,1.8429
0,100,nan,nan,nan,nan,1.8568
0,100,nan,nan,nan,nan,1.8706
0,100,nan,nan,nan,nan,1.8845
0,100,nan,nan,nan,nan,1.8983
0,100,nan,nan,nan,nan,1.9122
0,100,nan,nan,nan,nan,1.926
0,100,nan,nan,nan,nan,1.9399
0,100,nan,nan,nan,nan,1.9538
0,100,nan,nan,nan,nan,1.9676
0,100,nan,nan,nan,nan,1.9815
0,100,nan,nan,nan,nan,1.9953
0,100,nan,nan,nan,nan,2.0092
0,100,nan,nan,nan,nan,2.023
0,100,nan,nan,nan,nan,2.0369
0,100,nan,nan,nan,nan,2.0507
0,100,nan,nan,nan,nan,2.0646
0,100,nan,nan,nan,nan,2.0785
0,100,nan,nan,nan,nan,2.0923
0,100,nan,nan,nan,nan,2.1062
0,100,nan,nan,nan,nan,2.12
0,100,nan,nan,nan,nan,2.1339
0,100,nan,nan,nan,nan,2.1477
0,100,nan,nan,nan,nan,2.1616
0,100,nan,nan,nan,nan,2.1755
0,100,nan,nan,nan,nan,2.1893
0,100,nan,nan,nan,nan,2.2032
0,100,nan,nan,nan,nan,2.217
0,100,nan,nan,nan,nan,2.2309
0,100,nan,nan,nan,nan,2.2447
0,100,nan,nan,nan,nan,2.2586
0,100,nan,nan,nan,nan,2.2725
0,100,nan,nan,nan,nan,2.2863
0,100,nan,nan,nan,nan,2.3002
0,100,nan,nan,nan,nan,2.314
0,100,nan,nan,nan,nan,2.3279
0,100,nan,nan,nan,nan,2.3417
0,100,nan,nan,nan,nan,2.3556
0,100,nan,nan,nan,nan,2.3694
0,100,nan,nan,nan,nan,2.3833
0,100,nan,nan,nan,nan,2.3972
0,100,nan,nan,nan,nan,2.411
0,100,nan,nan,nan,nan,2.4249
0,100,nan,nan,nan,nan,2.4387
0,100,nan,nan,nan,nan,2.4526
0,100,nan,nan,nan,nan,2.4664
0,100,nan,nan,nan,nan,2.4803
0,100,nan,nan,nan,nan,2.4942
0,100,nan,nan,nan,nan,2.508
0,100,nan,nan,nan,nan,2.5219
0,100,nan,nan,nan,nan,2.5357
0,100,nan,nan,nan,nan,2.5496
0,100,nan,nan,nan,nan,2.5634
0,100,nan,nan,nan,nan,2.5773
0,100,nan,nan,nan,nan,2.5911
0,100,nan,nan,nan,nan,2.605
0,100,nan,nan,nan,nan,2.6189
0,100,nan,nan,nan,nan,2.6327
0,100,nan,nan,nan,nan,2.6466
0,100,nan,nan,nan,nan,2.6604
0,100,nan,nan,nan,nan,2.6743
0,100,nan,nan,nan,nan,2.6881
0,100,nan,nan,nan,nan,2.702
0,100,nan,nan,nan,nan,2.7159
0,100,nan,nan,nan,nan,2.7297
0,100,nan,nan,nan,nan,2.7436
0,100,nan,nan,nan,nan,2.7574
0,100,nan,nan,nan,nan,2.7713
0,100,nan,nan,nan,nan,2.7851
0,100,nan,nan,nan,nan,2.799
0,100,nan,nan,nan,nan,2.8129
0,100,nan,nan,nan,nan,2.8267
0,100,nan,nan,nan,nan,2.8406
0,100,nan,nan,nan,nan,2.8544
0,100,nan,nan,nan,nan,2.8683
0,100,nan,nan,nan,nan,2.8821
0,100,nan,nan,nan,nan,2.896
0,100,nan,nan,nan,nan,2.9098
0,100,nan,nan,nan,nan,2.9237
0,100,nan,nan,nan,nan,2.9376
0,100,nan,nan,nan,nan,2.9514
0,100,nan,nan,nan,nan,2.9653
0,100,nan,nan,nan,nan,2.9791
0,100,nan,nan,nan,nan,2.993
0,100,nan,nan,nan,nan,3.0068
0,100,nan,nan,nan,nan,3.0207
0,100,nan,nan,nan,nan,3.0346
0,100,nan,nan,nan,nan,3.0484
0,100,nan,nan,nan,nan,3.0623
0,100,nan,nan,nan,nan,3.0761
0,100,nan,nan,nan,nan,3.09
0,100,nan,nan,nan,nan,3.1038
0,100,nan,nan,nan,nan,3.1177
0,100,nan,nan,nan,nan,3.1315
0,100,nan,nan,nan,nan,3.1454
0,100,nan,nan,nan,nan,3.1593
0,100,nan,nan,nan,nan,3.1731
0,100,nan,nan,nan,nan,3.187
0,100,nan,nan,nan,nan,3.2008
0,100,nan,nan,nan,nan,3.2147
0,100,nan,nan,nan,nan,3.2285
0,100,nan,nan,nan,nan,3.2424
0,100,nan,nan,nan,nan,3.2563
0,100,nan,nan,nan,nan,3.2701
0,100,nan,nan,nan,nan,3.284
0,100,nan,nan,nan,nan,3.2978
0,100,nan,nan,nan,nan,3.3117
0,100,nan,nan,nan,nan,3.3255
0,100,nan,nan,nan,nan,3.3394
0,100,nan,nan,nan,nan,3.3533
0,100,nan,nan,nan,nan,3.3671
0,100,nan,nan,nan,nan,3.381
0,100,nan,nan,nan,nan,3.3948
0,100,nan,nan,nan,nan,3.4087
0,100,nan,nan,nan,nan,3.4225
0,100,nan,nan,nan,nan,3.4364
0,100,nan,nan,nan,nan,3.4502
0,100,nan,nan,nan,nan,3.4641
0,100,nan,nan,nan,nan,3.478
0,100,nan,nan,nan,nan,3.4918
0,100,nan,nan,nan,nan,3.5057
0,100,nan,nan,nan,nan,3.5195
0,100,nan,nan,nan,nan,3.5334
0,100,nan,nan,nan,nan,3.5472
0,100,nan,nan,nan,nan,3.5611
0,100,nan,nan,nan,nan,3.575
0,100,nan,nan,nan,nan,3.5888
0,100,nan,nan,nan,nan,3.6027
0,100,nan,nan,nan,nan,3.6165
0,100,nan,nan,nan,nan,3.6304
0,100,nan,nan,nan,nan,3.6442
0,100,nan,nan,nan,nan,3.6581
0,100,nan,nan,nan,nan,3.6719
0,100,nan,nan,nan,nan,3.6858
0,100,nan,nan,nan,nan,3.6997
0,100,nan,nan,nan,nan,3.7135
0,100,nan,nan,nan,nan,3.7274
0,100,nan,nan,nan,nan,3.7412
0,100,nan,nan,nan,nan,3.7551
0,100,nan,nan,nan,nan,3.7689
0,100,nan,nan,nan,nan,3.7828
0,100,nan,nan,nan,nan,3.7967
0,100,nan,nan,nan,nan,3.8105
0,100,nan,nan,nan,nan,3.8244
0,100,nan,nan,nan,nan,3.8382
0,100,nan,nan,nan,nan,3.8521
0,100,nan,nan,nan,nan,3.8659
0,100,nan,nan,nan,nan,3.8798
0,100,nan,nan,nan,nan,3.8937
0,100,nan,nan,nan,nan,3.9075
0,100,nan,nan,nan,nan,3.9214
0,100,nan,nan,nan,nan,3.9352
0,100,nan,nan,nan,nan,3.9491
0,100,nan,nan,nan,nan,3.9629
0,100,nan,nan,nan,nan,3.9768
0,100,nan,nan,nan,nan,3.9906
0,100,nan,nan,nan,nan,4.0045
0,100,nan,nan,nan,nan,4.0184
0,100,nan,nan,nan,nan,4.0322
0,100,nan,nan,nan,nan,4.0461
0,100,nan,nan,nan,nan,4.0599
0,100,nan,nan,nan,nan,4.0738
0,100,nan,nan,nan,nan,4.0876
0,100,nan,nan,nan,nan,4.1015
0,100,nan,nan,nan,nan,4.1154
0,100,nan,nan,nan,nan,4.1292
0,100,nan,nan,nan,nan,4.1431
0,100,nan,nan,nan,nan,4.1569
0,100,nan,nan,nan,nan,4.1708
0,100,nan,nan,nan,nan,4.1846
0,100,nan,nan,nan,nan,4.1985
0,100,nan,nan,nan,nan,4.2123
0,100,nan,nan,nan,nan,4.2262
0,100,nan,nan,nan,nan,4.2401
0,100,nan,nan,nan,nan,4.2539
0,100,nan,nan,nan,nan,4.2678
0,100,nan,nan,nan,nan,4.2816
0,100,nan,nan,nan,nan,4.2955
0,100,nan,nan,nan,nan,4.3093
0,100,nan,nan,nan,nan,4.3232
0,100,nan,nan,nan,nan,4.3371
0,100,nan,nan,nan,nan,4.3509
0,100,nan,nan,nan,nan,4.3648
0,100,nan,nan,nan,nan,4.3786
0,100,nan,nan,nan,nan,4.3925
0,100,nan,nan,nan,nan,4.4063
0,100,nan,nan,nan,nan,4.4202
0,100,nan,nan,nan,nan,4.4341
0,100,nan,nan,nan,nan,4.4479
0,100,nan,nan,nan,nan,4.4618
0,100,nan,nan,nan,nan,4.4756
0,100,nan,nan,nan,nan,4.4895
0,100,nan,nan,nan,nan,4.5033
0,100,nan,nan,nan,nan,4.5172
0,100,nan,nan,nan,nan,4.531
0,100,nan,nan,nan,nan,4.5449
0,100,nan,nan,nan,nan,4.5588
0,100,nan,nan,nan,nan,4.5726
0,100,nan,nan,nan,nan,4.5865
0,100,nan,nan,nan,nan,4.6003
0,100,nan,nan,nan,nan,4.6142
0,100,nan,nan,nan,nan,4.628
0,100,nan,nan,nan,nan,4.6419
0,100,nan,nan,nan,nan,4.6558
0,100,nan,nan,nan,nan,4.6696
0,100,nan,nan,nan,nan,4.6835
0,100,nan,nan,nan,nan,4.6973
0,100,nan,nan,nan,nan,4.7112
0,100,nan,nan,nan,nan,4.725
0,100,nan,nan,nan,nan,4.7389
0,100,nan,nan,nan,nan,4.7527
0,100,nan,nan,nan,nan,4.7666
0,100,nan,nan,nan,nan,4.7805
0,100,nan,nan,nan,nan,4.7943
0,100,nan,nan,nan,nan,4.8082
0,100,nan,nan,nan,nan,4.822
0,100,nan,nan,nan,nan,4.8359
0,100,nan,nan,nan,nan,4.8497
0,100,nan,nan,nan,nan,4.8636
0,100,nan,nan,nan,nan,4.8775
0,100,nan,nan,nan,nan,4.8913
0,100,nan,nan,nan,nan,4.9052
0,100,nan,nan,nan,nan,4.919
0,100,nan,nan,nan,nan,4.9329
0,100,nan,nan,nan,nan,4.9467
0,100,nan,nan,nan,nan,4.9606
0,100,nan,nan,nan,nan,4.9745
0,100,nan,nan,nan,nan,4.9883
0,100,nan,nan,nan,nan,5.0022
0,100,nan,nan,nan,nan,5.016
0,100,nan,nan,nan,nan,5.0299
0,100,nan,nan,nan,nan,5.0437
0,100,nan,nan,nan,nan,5.0576
0,100,nan,nan,nan,nan,5.0714
0,100,nan,nan,nan,nan,5.0853
0,100,nan,nan,nan,nan,5.0992
0,100,nan,nan,nan,nan,5.113
0,100,nan,nan,nan,nan,5.1269
0,100,nan,nan,nan,nan,5.1407
0,100,nan,nan,nan,nan,5.1546
0,100,nan,nan,nan,nan,5.1684
0,100,nan,nan,nan,nan,5.1823
0,100,nan,nan,nan,nan,5.1962
0,100,nan,nan,nan,nan,5.21
0,100,nan,nan,nan,nan,5.2239
0,100,nan,nan,nan,nan,5.2377
0,100,nan,nan,nan,nan,5.2516
0,100,nan,nan,nan,nan,5.2654
0,100,nan,nan,nan,nan,5.2793
0,100,nan,nan,nan,nan,5.2931
0,100,nan,nan,nan,nan,5.307
0,100,nan,nan,nan,nan,5.3209
0,100,nan,nan,nan,nan,5.3347
0,100,nan,nan,nan,nan,5.3486
0,100,nan,nan,nan,nan,5.3624
0,100,nan,nan,nan,nan,5.3763
0,100,nan,nan,nan,nan,5.3901
0,100,nan,nan,nan,nan,5.404
0,100,nan,nan,nan,nan,5.4179
0,100,nan,nan,nan,nan,5.4317
0,100,nan,nan,nan,nan,5.4456
0,100,nan,nan,nan,nan,5.4594
0,100,nan,nan,nan,nan,5.4733
0,100,nan,nan,nan,nan,5.4871
0,100,nan,nan,nan,nan,5.501
0,100,nan,nan,nan,nan,5.5148
0,100,nan,nan,nan,nan,5.5287
0,100,nan,nan,nan,nan,5.5426
0,100,nan,nan,nan,nan,5.5564
0,100,nan,nan,nan,nan,5.5703
0,100,nan,nan,nan,nan,5.5841
0,100,nan,nan,nan,nan,5.598
0,100,nan,nan,nan,nan,5.6118
0,100,nan,nan,nan,nan,5.6257
0,100,nan,nan,nan,nan,5.6396
0,100,nan,nan,nan,nan,5.6534
0,100,nan,nan,nan,nan,5.6673
0,100,nan,nan,nan,nan,5.6811
0,100,nan,nan,nan,nan,5.695
0,100,nan,nan,nan,nan,5.7088
0,100,nan,nan,nan,nan,5.7227
0,100,nan,nan,nan,nan,5.7366
0,100,nan,nan,nan,nan,5.7504
0,100,nan,nan,nan,nan,5.7643
0,100,nan,nan,nan,nan,5.7781
0,100,nan,nan,nan,nan,5.792
0,100,nan,nan,nan,nan,5.8058
0,100,nan,nan,nan,nan,5.8197
0,100,nan,nan,nan,nan,5.8335
0,100,nan,nan,nan,nan,5.8474
0,100,nan,nan,nan,nan,5.8613
0,100,nan,nan,nan,nan,5.8751
0,100,nan,nan,nan,nan,5.889
0,100,nan,nan,nan,nan,5.9028
0,100,nan,nan,nan,nan,5.9167
0,100,nan,nan,nan,nan,5.9305
0,100,nan,nan,nan,nan,5.9444
0,100,nan,nan,nan,nan,5.9583
0,100,nan,nan,nan,nan,5.9721
0,100,nan,nan,nan,nan,5.986
0,100,nan,nan,nan,nan,5.9998
0,100,nan,nan,nan,nan,6.0137
0,100,nan,nan,nan,nan,6.0275
0,100,nan,nan,nan,nan,6.0414
0,100,nan,nan,nan,nan,6.0552
0,100,nan,nan,nan,nan,6.0691
0,100,nan,nan,nan,nan,6.083
0,100,nan,nan,nan,nan,6.0968
0,100,nan,nan,nan,nan,6.1107
0,100,nan,nan,nan,nan,6.1245
0,100,nan,nan,nan,nan,6.1384
0,100,nan,nan,nan,nan,6.1522
0,100,nan,nan,nan,nan,6.1661
0,100,nan,nan,nan,nan,6.18
0,100,nan,nan,nan,nan,6.1938
0,100,nan,nan,nan,nan,6.2077
0,100,nan,nan,nan,nan,6.2215
0,100,nan,nan,nan,nan,6.2354
0,100,nan,nan,nan,nan,6.2492
0,100,nan,nan,nan,nan,6.2631
0,100,nan,nan,nan,nan,6.277
0,100,nan,nan,nan,nan,6.2908
0,100,nan,nan,nan,nan,6.3047
0,100,nan,nan,nan,nan,6.3185
0,100,nan,nan,nan,nan,6.3324
0,100,nan,nan,nan,nan,6.3462
0,100,nan,nan,nan,nan,6.3601
0,100,nan,nan,nan,nan,6.3739
0,100,nan,nan,nan,nan,6.3878
0,100,nan,nan,nan,nan,6.4017
0,100,nan,nan,nan,nan,6.4155
0,100,nan,nan,nan,nan,6.4294
0,100,nan,nan,nan,nan,6.4432
0,100,nan,nan,nan,nan,6.4571
0,100,nan,nan,nan,nan,6.4709
0,100,nan,nan,nan,nan,6.4848
0,100,nan,nan,nan,nan,6.4987
0,100,nan,nan,nan,nan,6.5125
0,100,nan,nan,nan,nan,6.5264
0,100,nan,nan,nan,nan,6.5402
0,100,nan,nan,nan,nan,6.5541
0,100,nan,nan,nan,nan,6.5679
0,100,nan,nan,nan,nan,6.5818
0,100,nan,nan,nan,nan,6.5956
0,100,nan,nan,nan,nan,6.6095
0,100,nan,nan,nan,nan,6.6234
0,100,nan,nan,nan,nan,6.6372
0,100,nan,nan,nan,nan,6.6511
0,100,nan,nan,nan,nan,6.6649
0,100,nan,nan,nan,nan,6.6788
0,100,nan,nan,nan,nan,6.6926
0,100,nan,nan,nan,nan,6.7065
0,100,nan,nan,nan,nan,6.7204
0,100,nan,nan,nan,nan,6.7342
0,100,nan,nan,nan,nan,6.7481
0,100,nan,nan,nan,nan,6.7619
0,100,nan,nan,nan,nan,6.7758
0,100,nan,nan,nan,nan,6.7896
0,100,nan,nan,nan,nan,6.8035
0,100,nan,nan,nan,nan,6.8174
0,100,nan,nan,nan,nan,6.8312
0,100,nan,nan,nan,nan,6.8451
0,100,nan,nan,nan,nan,6.8589
0,100,nan,nan,nan,nan,6.8728
0,100,nan,nan,nan,nan,6.8866
0,100,nan,nan,nan,nan,6.9005
0,100,nan,nan,nan,nan,6.9143
0,100,nan,nan,nan,nan,6.9282
0,100,nan,nan,nan,nan,6.9421
0,100,nan,nan,nan,nan,6.9559
0,100,nan,nan,nan,nan,6.9698
0,100,nan,nan,nan,nan,6.9836
0,100,nan,nan,nan,nan,6.9975
0,100,nan,nan,nan,nan,7.0113
0,100,1.3395,0.11084,-0.24235,-29.13,7.0252
0,100,10.333,1.0207,-2.1638,-26.937,7.0391
0,100,17.42,1.5487,-3.6606,-28.502,7.0529
0,100,20.053,1.1528,-3.6136,-23.894,7.0668
0,100,20.324,0.90922,-2.932,-16.466,7.0806
0,100,nan,nan,nan,nan,7.0945
0,100,20.335,1.1915,-2.7463,-8.0856,7.1083
0,100,20.264,1.3446,-2.8322,-6.8443,7.1222
0,100,20.143,1.4944,-2.8071,-4.9783,7.136
0,100,20.045,1.6731,-2.7841,-3.5179,7.1499
0,100,19.997,1.903,-2.7542,-2.6441,7.1638
0,100,19.922,2.0906,-2.7468,-2.0783,7.1776
0,100,19.795,2.2458,-2.7635,-1.7997,7.1915
0,100,19.634,2.3856,-2.6708,-1.2819,7.2053
0,100,19.506,2.4836,-2.4485,-0.73181,7.2192
0,100,19.534,2.5636,-2.2001,-0.5656,7.233
0,100,19.758,2.6262,-1.9329,-0.90441,7.2469
0,100,nan,nan,nan,nan,7.2608
0,100,19.887,2.821,-1.7982,-1.4188,7.2746
0,100,19.9,2.9232,-1.7696,-1.6045,7.2885
0,100,19.914,3.025,-1.7406,-1.7916,7.3023
0,100,19.979,3.0724,-1.6686,-2.9821,7.3162
0,100,20.063,3.0987,-1.5815,-4.5595,7.33
0,100,20.147,3.1248,-1.4943,-6.1376,7.3439
0,100,20.229,3.1514,-1.4077,-7.6714,7.3578
0,100,20.285,3.2141,-1.3596,-8.7326,7.3716
0,100,20.346,3.2825,-1.3111,-9.8192,7.3855
0,100,20.406,3.3508,-1.2626,-10.906,7.3993
0,100,20.467,3.4192,-1.2142,-11.992,7.4132
0,100,20.534,3.4082,-1.149,-13.429,7.427
0,100,20.601,3.3858,-1.0706,-14.833,7.4409
0,100,20.671,3.361,-0.9914,-16.268,7.4547
0,100,20.736,3.3357,-0.90793,-17.548,7.4686
0,100,20.826,3.3292,-0.85194,-19.118,7.4825
0,100,20.919,3.3111,-0.78853,-20.645,7.4963
0,100,21.013,3.2928,-0.7251,-22.169,7.5102
0,100,21.093,3.2635,-0.65871,-23.508,7.524
0,100,21.117,3.1829,-0.5789,-24.156,7.5379
0,100,21.142,3.1022,-0.49907,-24.803,7.5517
0,100,21.166,3.0215,-0.41924,-25.45,7.5656
0,100,21.199,2.9644,-0.35478,-26.13,7.5795
0,100,21.254,2.9112,-0.29099,-27.295,7.5933
0,100,21.31,2.8549,-0.22569,-28.461,7.6072
0,100,21.366,2.7985,-0.16051,-29.619,7.621
0,100,21.409,2.7642,-0.11798,-30.503,7.6349
0,100,21.449,2.7228,-0.075163,-31.287,7.6487
0,100,21.488,2.6787,-0.03187,-32.044,7.6626
0,100,21.526,2.6335,0.011628,-32.788,7.6764
0,100,21.544,2.5586,0.055646,-33.014,7.6903
0,100,21.551,2.4694,0.095504,-32.954,7.7042
0,100,21.553,2.3814,0.13075,-32.8,7.718
0,100,21.552,2.2948,0.16182,-32.567,7.7319
0,100,21.548,2.2101,0.18915,-32.273,7.7457
0,100,21.542,2.1275,0.21321,-31.934,7.7596
0,100,21.534,2.0473,0.23442,-31.569,7.7734
0,100,21.525,1.9698,0.25325,-31.194,7.7873
0,100,21.526,1.9091,0.27089,-31.11,7.8012
0,100,21.525,1.846,0.28658,-30.977,7.815
0,100,21.522,1.7849,0.3009,-30.839,7.8289
0,100,21.519,1.7259,0.31387,-30.695,7.8427
0,100,21.516,1.6687,0.32552,-30.541,7.8566
0,100,21.512,1.6134,0.33588,-30.377,7.8704
0,100,21.506,1.5597,0.34497,-30.201,7.8843
0,100,21.5,1.5076,0.35281,-30.011,7.8982
0,100,21.497,1.4577,0.36006,-29.876,7.912
0,100,21.491,1.4077,0.3659,-29.708,7.9259
0,100,21.486,1.3592,0.37109,-29.536,7.9397
0,100,21.479,1.3121,0.37566,-29.357,7.9536
0,100,21.473,1.2663,0.37964,-29.17,7.9674
0,100,21.466,1.222,0.38307,-28.975,7.9813
0,100,21.458,1.1789,0.38597,-28.77,7.9951
0,100,21.45,1.1371,0.38838,-28.555,8.009
0,100,21.442,1.097,0.38968,-28.328,8.0229
0,100,21.433,1.0579,0.39053,-28.103,8.0367
0,100,21.424,1.0199,0.391,-27.874,8.0506
0,100,21.415,0.98283,0.39111,-27.642,8.0644
0,100,21.405,0.94678,0.39088,-27.405,8.0783
0,100,21.395,0.91174,0.39032,-27.162,8.0921
0,100,21.385,0.87772,0.38944,-26.911,8.106
0,100,21.374,0.84461,0.38824,-26.643,8.1199
0,100,21.356,0.80981,0.38553,-26.27,8.1337
0,100,21.336,0.77548,0.3819,-25.842,8.1476
0,100,21.313,0.74187,0.37735,-25.356,8.1614
0,100,21.287,0.70922,0.3719,-24.806,8.1753
0,100,21.257,0.67775,0.36555,-24.19,8.1891
0,100,21.224,0.6477,0.35833,-23.501,8.203
0,100,21.187,0.61928,0.35023,-22.737,8.2168
0,100,21.153,0.593,0.34256,-22.041,8.2307
0,100,21.15,0.56881,0.3403,-21.96,8.2446
0,100,21.146,0.54463,0.33804,-21.878,8.2584
0,100,21.142,0.52044,0.33579,-21.797,8.2723
0,100,21.139,0.49625,0.33353,-21.716,8.2861
0,100,21.135,0.47207,0.33127,-21.635,8.3
0,100,21.131,0.44787,0.32902,-21.554,8.3138
0,100,21.128,0.42878,0.32822,-21.485,8.3277
0,100,21.124,0.41201,0.32646,-21.388,8.3416
0,100,21.118,0.39505,0.32387,-21.276,8.3554
0,100,21.113,0.37801,0.32092,-21.157,8.3693
0,100,21.107,0.36092,0.31777,-21.034,8.3831
0,100,21.102,0.34381,0.31451,-20.909,8.397
0,100,21.096,0.32668,0.31118,-20.783,8.4108
0,100,21.09,0.30954,0.3078,-20.656,8.4247
0,100,21.084,0.29238,0.30439,-20.528,8.4386
0,100,21.071,0.27584,0.29985,-20.264,8.4524
0,100,21.052,0.26008,0.29374,-19.861,8.4663
0,100,21.032,0.24508,0.28738,-19.443,8.4801
0,100,21.011,0.23085,0.2808,-19.012,8.494
0,100,20.989,0.2174,0.27404,-18.569,8.5078
0,100,20.967,0.20474,0.26713,-18.116,8.5217
0,100,20.945,0.19289,0.26012,-17.652,8.5355
0,100,20.922,0.18185,0.25302,-17.179,8.5494
0,100,20.898,0.17162,0.24588,-16.699,8.5633
0,100,20.874,0.16223,0.23873,-16.212,8.5771
0,100,20.85,0.15367,0.23161,-15.719,8.591
0,100,20.826,0.14596,0.22454,-15.222,8.6048
0,100,20.801,0.1391,0.21757,-14.721,8.6187
0,100,20.777,0.13311,0.21073,-14.218,8.6325
0,100,20.752,0.128,0.20405,-13.714,8.6464
