TimeStep,Time,"U:0","U:1","U:2","p","arc_length"
2,300,20.899,0.19433,0.24439,-16.716,8.5633
2,300,20.876,0.18432,0.23749,-16.236,8.5771
2,300,20.852,0.1751,0.23061,-15.75,8.591
2,300,20.828,0.16668,0.22378,-15.259,8.6048
2,300,20.804,0.15906,0.21703,-14.765,8.6187
2,300,20.779,0.15227,0.21039,-14.268,8.6325
2,300,20.755,0.1463,0.2039,-13.77,8.6464
2,300,20.73,0.14117,0.19759,-13.271,8.6603
2,300,20.722,0.13416,0.19393,-13.1,8.6741
2,300,20.716,0.1266,0.1906,-12.979,8.688
2,300,20.71,0.11901,0.18729,-12.858,8.7018
2,300,20.704,0.11144,0.18397,-12.738,8.7157
2,300,20.698,0.10386,0.18065,-12.617,8.7295
2,300,20.692,0.096291,0.17734,-12.496,8.7434
2,300,20.686,0.088723,0.17402,-12.375,8.7572
2,300,20.68,0.081159,0.1707,-12.255,8.7711
2,300,20.674,0.0736,0.16739,-12.134,8.785
2,300,20.668,0.066048,0.16407,-12.013,8.7988
2,300,20.662,0.058506,0.16075,-11.892,8.8127
2,300,20.656,0.050977,0.15744,-11.771,8.8265
2,300,20.65,0.043468,0.15413,-11.65,8.8404
2,300,20.645,0.037328,0.15182,-11.549,8.8542
2,300,20.64,0.032184,0.14945,-11.45,8.8681
2,300,20.636,0.027366,0.14679,-11.347,8.882
2,300,20.631,0.022743,0.14395,-11.242,8.8958
2,300,20.626,0.018246,0.14099,-11.134,8.9097
2,300,20.62,0.013834,0.13796,-11.026,8.9235
2,300,20.615,0.0094823,0.13487,-10.916,8.9374
2,300,20.61,0.0051749,0.13174,-10.806,8.9512
2,300,20.605,0.00090075,0.12858,-10.696,8.9651
2,300,20.6,-0.0033476,0.12539,-10.585,8.979
2,300,20.594,-0.0075757,0.12219,-10.474,8.9928
2,300,20.589,-0.011787,0.11897,-10.362,9.0067
2,300,20.584,-0.015986,0.11574,-10.251,9.0205
2,300,20.579,-0.020173,0.11249,-10.139,9.0344
2,300,20.573,-0.024352,0.10925,-10.028,9.0482
2,300,20.568,-0.028523,0.10599,-9.9156,9.0621
2,300,20.563,-0.032687,0.10273,-9.8037,9.0759
2,300,20.558,-0.036846,0.099459,-9.6917,9.0898
2,300,20.551,-0.039532,0.096212,-9.5486,9.1037
2,300,20.543,-0.04145,0.092979,-9.3914,9.1175
2,300,20.535,-0.04323,0.089792,-9.2347,9.1314
2,300,20.527,-0.044876,0.086648,-9.0782,9.1452
2,300,20.52,-0.04639,0.083546,-8.9218,9.1591
2,300,20.512,-0.047774,0.080484,-8.7655,9.1729
2,300,20.504,-0.049031,0.07746,-8.6091,9.1868
2,300,20.497,-0.050165,0.074472,-8.4524,9.2007
2,300,20.489,-0.051177,0.071519,-8.2954,9.2145
2,300,20.481,-0.052071,0.068598,-8.1379,9.2284
2,300,20.473,-0.05285,0.065707,-7.9798,9.2422
2,300,20.465,-0.053516,0.062845,-7.8211,9.2561
2,300,20.458,-0.054072,0.060009,-7.6614,9.2699
2,300,20.45,-0.054522,0.057197,-7.5008,9.2838
2,300,20.442,-0.054868,0.054408,-7.339,9.2976
2,300,20.433,-0.055112,0.051639,-7.176,9.3115
2,300,20.425,-0.05526,0.048888,-7.0116,9.3254
2,300,20.417,-0.055312,0.046153,-6.8457,9.3392
2,300,20.409,-0.055273,0.043431,-6.6781,9.3531
2,300,20.4,-0.055145,0.040721,-6.5086,9.3669
2,300,20.391,-0.054932,0.038021,-6.3372,9.3808
2,300,20.383,-0.054637,0.035326,-6.1637,9.3946
2,300,20.374,-0.054264,0.032637,-5.9878,9.4085
2,300,20.365,-0.053815,0.029949,-5.8096,9.4224
2,300,20.356,-0.053295,0.027262,-5.6287,9.4362
2,300,20.346,-0.052706,0.024571,-5.445,9.4501
2,300,20.337,-0.052052,0.021875,-5.2585,9.4639
2,300,20.327,-0.051337,0.019171,-5.0688,9.4778
2,300,20.318,-0.050564,0.016457,-4.8758,9.4916
2,300,20.308,-0.049738,0.013729,-4.6794,9.5055
2,300,20.297,-0.048861,0.010985,-4.4793,9.5194
2,300,20.29,-0.048108,0.0092023,-4.3405,9.5332
2,300,nan,nan,nan,nan,9.5471
2,300,nan,nan,nan,nan,9.5609
2,300,nan,nan,nan,nan,9.5748
2,300,nan,nan,nan,nan,9.5886
2,300,nan,nan,nan,nan,9.6025
2,300,nan,nan,nan,nan,9.6163
2,300,nan,nan,nan,nan,9.6302
2,300,nan,nan,nan,nan,9.6441
2,300,20.281,-0.047146,0.0081601,-4.1728,9.6579
2,300,20.28,-0.047045,0.0080465,-4.1542,9.6718
2,300,20.279,-0.046942,0.007934,-4.1356,9.6856
2,300,20.278,-0.046839,0.0078228,-4.1169,9.6995
2,300,20.277,-0.046734,0.007713,-4.0982,9.7133
2,300,20.276,-0.046628,0.007605,-4.0793,9.7272
2,300,20.275,-0.046521,0.007499,-4.0604,9.7411
2,300,20.274,-0.046412,0.0073954,-4.0414,9.7549
2,300,20.273,-0.0463,0.0072948,-4.0223,9.7688
2,300,20.272,-0.046186,0.0071975,-4.003,9.7826
2,300,20.271,-0.046068,0.0071045,-3.9835,9.7965
2,300,20.27,-0.045947,0.0070164,-3.9638,9.8103
2,300,20.269,-0.045821,0.0069343,-3.9438,9.8242
2,300,20.267,-0.04569,0.0068596,-3.9236,9.838
2,300,20.266,-0.045552,0.0067936,-3.9029,9.8519
2,300,20.265,-0.045406,0.006738,-3.8818,9.8658
2,300,20.264,-0.04525,0.0066943,-3.8601,9.8796
2,300,20.263,-0.045084,0.0066643,-3.8379,9.8935
2,300,20.261,-0.044907,0.006649,-3.815,9.9073
2,300,20.26,-0.044481,0.0066368,-3.7863,9.9212
2,300,20.258,-0.043992,0.0065784,-3.7564,9.935
2,300,20.257,-0.044054,0.0061795,-3.7333,9.9489
2,300,20.256,-0.044097,0.0059189,-3.7123,9.9628
2,300,20.255,-0.043801,0.0058906,-3.6875,9.9766
2,300,20.253,-0.043505,0.0058133,-3.6609,9.9905
2,300,20.252,-0.043208,0.0057099,-3.6333,10.004
2,300,20.25,-0.042912,0.0055909,-3.6052,10.018
2,300,20.249,-0.042616,0.005462,-3.5768,10.032
2,300,20.247,-0.042319,0.0053262,-3.5481,10.046
2,300,20.246,-0.042023,0.0051856,-3.5192,10.06
2,300,20.244,-0.041726,0.0050414,-3.4903,10.074
2,300,20.243,-0.04143,0.0048944,-3.4612,10.087
2,300,20.241,-0.041133,0.0047454,-3.432,10.101
2,300,20.24,-0.040836,0.0045947,-3.4028,10.115
2,300,20.238,-0.04054,0.0044427,-3.3735,10.129
2,300,20.237,-0.040243,0.0042896,-3.3442,10.143
2,300,20.235,-0.039947,0.0041355,-3.3149,10.157
2,300,20.234,-0.03965,0.0039808,-3.2856,10.171
2,300,20.232,-0.039354,0.0038253,-3.2562,10.184
2,300,20.23,-0.039057,0.0036693,-3.2268,10.198
2,300,20.229,-0.038761,0.0035129,-3.1973,10.212
2,300,20.227,-0.038464,0.003356,-3.1679,10.226
2,300,20.226,-0.038167,0.0031988,-3.1385,10.24
2,300,20.224,-0.037871,0.0030413,-3.109,10.254
2,300,20.223,-0.037574,0.0028835,-3.0795,10.268
2,300,20.221,-0.037397,0.0025724,-3.0445,10.281
2,300,20.219,-0.037211,0.0022742,-3.01,10.295
2,300,20.217,-0.037025,0.0019751,-2.9755,10.309
2,300,20.215,-0.036841,0.0016749,-2.941,10.323
2,300,20.214,-0.036658,0.0013738,-2.9065,10.337
2,300,20.212,-0.036476,0.0010717,-2.8719,10.351
2,300,20.21,-0.036274,0.00079202,-2.8378,10.365
2,300,20.208,-0.035993,0.00060425,-2.805,10.378
2,300,20.206,-0.035711,0.00041656,-2.7723,10.392
2,300,20.205,-0.035354,0.00027098,-2.7428,10.406
2,300,20.204,-0.034804,0.00023837,-2.7179,10.42
2,300,20.203,-0.034581,2.2569e-05,-2.7002,10.434
2,300,20.202,-0.03449,-0.0002667,-2.6853,10.448
2,300,20.201,-0.034313,-0.000463,-2.6626,10.462
2,300,20.199,-0.034109,-0.00062931,-2.6372,10.475
2,300,20.198,-0.033904,-0.00079577,-2.6119,10.489
2,300,20.196,-0.0337,-0.00096239,-2.5865,10.503
2,300,20.195,-0.033496,-0.0011292,-2.5611,10.517
2,300,20.194,-0.033295,-0.001301,-2.5355,10.531
2,300,20.192,-0.033104,-0.0014881,-2.509,10.545
2,300,20.191,-0.032912,-0.0016751,-2.4825,10.559
2,300,20.19,-0.032721,-0.0018622,-2.456,10.572
2,300,20.188,-0.03253,-0.0020493,-2.4295,10.586
2,300,20.187,-0.032338,-0.0022363,-2.403,10.6
2,300,20.185,-0.032147,-0.0024234,-2.3765,10.614
2,300,20.184,-0.031955,-0.0026104,-2.35,10.628
2,300,20.182,-0.031764,-0.0027975,-2.3235,10.642
2,300,20.181,-0.031573,-0.0029846,-2.297,10.656
2,300,20.18,-0.031381,-0.0031716,-2.2705,10.669
2,300,20.178,-0.03119,-0.0033587,-2.244,10.683
2,300,20.177,-0.030998,-0.0035457,-2.2175,10.697
2,300,20.175,-0.030807,-0.0037328,-2.191,10.711
2,300,20.174,-0.030616,-0.0039199,-2.1645,10.725
2,300,20.173,-0.030424,-0.0041069,-2.138,10.739
2,300,20.171,-0.030233,-0.004294,-2.1115,10.753
2,300,20.17,-0.030041,-0.004481,-2.085,10.766
2,300,20.168,-0.02985,-0.0046681,-2.0585,10.78
2,300,20.167,-0.029659,-0.0048552,-2.032,10.794
2,300,20.165,-0.029467,-0.0050422,-2.0055,10.808
2,300,20.164,-0.029293,-0.005224,-1.9804,10.822
2,300,20.164,-0.02926,-0.0053459,-1.9694,10.836
2,300,20.163,-0.029201,-0.0054582,-1.9589,10.85
2,300,20.162,-0.02913,-0.0055659,-1.9486,10.863
2,300,20.162,-0.029052,-0.0056713,-1.9385,10.877
2,300,20.161,-0.02897,-0.0057751,-1.9285,10.891
2,300,20.161,-0.028885,-0.005878,-1.9185,10.905
2,300,20.16,-0.028799,-0.0059802,-1.9085,10.919
2,300,20.16,-0.028711,-0.006082,-1.8986,10.933
2,300,20.159,-0.028623,-0.0061834,-1.8887,10.947
2,300,20.158,-0.028534,-0.0062845,-1.8788,10.96
2,300,20.158,-0.028444,-0.0063855,-1.8689,10.974
2,300,20.157,-0.028354,-0.0064862,-1.859,10.988
2,300,20.157,-0.028263,-0.0065869,-1.8491,11.002
2,300,20.156,-0.028172,-0.0066874,-1.8392,11.016
2,300,20.156,-0.028081,-0.0067879,-1.8294,11.03
2,300,20.155,-0.02799,-0.0068882,-1.8195,11.044
2,300,20.154,-0.027898,-0.0069885,-1.8097,11.057
2,300,20.154,-0.027806,-0.0070888,-1.7998,11.071
2,300,20.153,-0.027715,-0.007189,-1.79,11.085
2,300,20.153,-0.027623,-0.0072891,-1.7801,11.099
2,300,20.152,-0.027531,-0.0073893,-1.7703,11.113
2,300,20.152,-0.027439,-0.0074894,-1.7604,11.127
2,300,20.151,-0.027346,-0.0075894,-1.7506,11.141
2,300,20.151,-0.027254,-0.0076895,-1.7408,11.154
2,300,20.15,-0.027162,-0.0077895,-1.7309,11.168
2,300,20.149,-0.02707,-0.0078895,-1.7211,11.182
2,300,20.149,-0.026977,-0.0079895,-1.7113,11.196
2,300,20.148,-0.026885,-0.0080894,-1.7014,11.21
2,300,20.148,-0.026792,-0.0081894,-1.6916,11.224
2,300,20.147,-0.026714,-0.0082989,-1.6819,11.238
2,300,20.147,-0.026637,-0.0084088,-1.6723,11.251
2,300,20.146,-0.026464,-0.0084622,-1.6615,11.265
2,300,20.145,-0.026067,-0.0084729,-1.6485,11.279
2,300,20.144,-0.025674,-0.0084833,-1.6356,11.293
2,300,20.143,-0.025286,-0.0084935,-1.6228,11.307
2,300,20.143,-0.024902,-0.0085033,-1.6102,11.321
2,300,20.142,-0.024522,-0.0085128,-1.5978,11.335
2,300,20.141,-0.024147,-0.0085219,-1.5855,11.348
2,300,20.14,-0.023778,-0.0085164,-1.5732,11.362
2,300,20.139,-0.023417,-0.0084727,-1.5609,11.376
2,300,20.138,-0.023058,-0.0084277,-1.5488,11.39
2,300,20.138,-0.022701,-0.0083815,-1.5368,11.404
2,300,20.137,-0.022345,-0.0083342,-1.525,11.418
2,300,20.136,-0.021991,-0.0082855,-1.5133,11.432
2,300,20.135,-0.021639,-0.0082357,-1.5018,11.445
2,300,20.134,-0.021288,-0.0081847,-1.4905,11.459
2,300,20.134,-0.020939,-0.0081325,-1.4793,11.473
2,300,20.133,-0.020591,-0.008079,-1.4682,11.487
2,300,20.132,-0.020245,-0.0080243,-1.4573,11.501
2,300,20.131,-0.019901,-0.0079685,-1.4465,11.515
2,300,20.131,-0.019558,-0.0079114,-1.4359,11.529
2,300,20.13,-0.019217,-0.0078532,-1.4254,11.542
2,300,20.129,-0.018877,-0.0077937,-1.415,11.556
2,300,20.128,-0.018539,-0.0077331,-1.4048,11.57
2,300,20.128,-0.018202,-0.0076712,-1.3947,11.584
2,300,20.127,-0.017866,-0.0076082,-1.3847,11.598
2,300,20.126,-0.017532,-0.007544,-1.3748,11.612
2,300,20.126,-0.0172,-0.0074786,-1.3651,11.626
2,300,20.125,-0.016869,-0.007412,-1.3554,11.639
2,300,20.124,-0.016539,-0.0073442,-1.3459,11.653
2,300,20.123,-0.01621,-0.0072753,-1.3365,11.667
2,300,20.123,-0.015883,-0.0072052,-1.3272,11.681
2,300,20.122,-0.015557,-0.0071339,-1.318,11.695
2,300,20.121,-0.015233,-0.0070614,-1.3089,11.709
2,300,20.121,-0.014909,-0.0069878,-1.2999,11.723
2,300,20.12,-0.014587,-0.006913,-1.2911,11.736
2,300,20.12,-0.014267,-0.0068371,-1.2823,11.75
2,300,20.119,-0.013947,-0.0067599,-1.2736,11.764
2,300,20.118,-0.013629,-0.0066817,-1.2649,11.778
2,300,20.118,-0.013311,-0.0066022,-1.2564,11.792
2,300,20.117,-0.012995,-0.0065217,-1.248,11.806
2,300,20.116,-0.012681,-0.0064399,-1.2396,11.82
2,300,20.116,-0.012367,-0.006357,-1.2313,11.833
2,300,20.115,-0.012054,-0.006273,-1.2231,11.847
2,300,20.114,-0.011743,-0.0061878,-1.215,11.861
2,300,20.114,-0.011432,-0.0061015,-1.2069,11.875
2,300,20.113,-0.011123,-0.0060141,-1.1989,11.889
2,300,20.113,-0.010814,-0.0059255,-1.191,11.903
2,300,20.112,-0.010507,-0.0058358,-1.1831,11.917
2,300,20.111,-0.010201,-0.005745,-1.1753,11.93
2,300,20.111,-0.0098952,-0.005653,-1.1675,11.944
2,300,20.11,-0.0095908,-0.0055599,-1.1598,11.958
2,300,20.11,-0.0092872,-0.0054657,-1.1522,11.972
2,300,20.109,-0.0089846,-0.0053703,-1.1446,11.986
2,300,20.108,-0.0086829,-0.0052739,-1.137,12
2,300,20.108,-0.0083821,-0.0051763,-1.1295,12.014
2,300,20.107,-0.0080821,-0.0050776,-1.122,12.027
2,300,20.107,-0.0077829,-0.0049778,-1.1145,12.041
2,300,20.106,-0.0074846,-0.0048769,-1.1071,12.055
2,300,20.105,-0.0071871,-0.0047749,-1.0998,12.069
2,300,20.105,-0.0068903,-0.0046718,-1.0924,12.083
2,300,20.104,-0.0065943,-0.0045676,-1.0851,12.097
2,300,20.104,-0.006299,-0.0044623,-1.0778,12.11
2,300,20.103,-0.0060045,-0.0043559,-1.0705,12.124
2,300,nan,nan,nan,nan,12.138
2,300,nan,nan,nan,nan,12.152
2,300,nan,nan,nan,nan,12.166
2,300,nan,nan,nan,nan,12.18
2,300,20.101,-0.005246,-0.0044069,-1.0406,12.194
2,300,20.101,-0.0052345,-0.0044349,-1.0371,12.207
2,300,20.1,-0.005223,-0.0044628,-1.0335,12.221
2,300,20.1,-0.0052115,-0.0044908,-1.03,12.235
2,300,20.1,-0.0052,-0.0045187,-1.0264,12.249
2,300,20.1,-0.0051737,-0.0045534,-1.023,12.263
2,300,20.099,-0.005134,-0.0045941,-1.0197,12.277
2,300,20.099,-0.0050943,-0.0046348,-1.0164,12.291
2,300,20.099,-0.0050546,-0.0046755,-1.0132,12.304
2,300,20.099,-0.005015,-0.0047162,-1.0099,12.318
2,300,20.098,-0.0049753,-0.004757,-1.0066,12.332
2,300,20.098,-0.0049356,-0.0047977,-1.0033,12.346
2,300,20.098,-0.0048959,-0.0048384,-1,12.36
2,300,20.098,-0.0048562,-0.0048791,-0.99676,12.374
2,300,20.097,-0.0048165,-0.0049198,-0.99348,12.388
2,300,20.097,-0.0047768,-0.0049605,-0.9902,12.401
2,300,20.097,-0.0047372,-0.0050012,-0.98692,12.415
2,300,20.097,-0.0046975,-0.0050419,-0.98364,12.429
2,300,20.096,-0.0046578,-0.0050827,-0.98036,12.443
2,300,20.096,-0.0046181,-0.0051234,-0.97708,12.457
2,300,20.096,-0.0045784,-0.0051641,-0.9738,12.471
2,300,20.096,-0.0045387,-0.0052048,-0.97052,12.485
2,300,20.095,-0.004499,-0.0052455,-0.96724,12.498
2,300,20.095,-0.0044593,-0.0052862,-0.96396,12.512
2,300,20.095,-0.0044197,-0.0053269,-0.96068,12.526
2,300,20.095,-0.00438,-0.0053676,-0.9574,12.54
2,300,20.094,-0.0043403,-0.0054084,-0.95412,12.554
2,300,20.094,-0.0043006,-0.0054491,-0.95084,12.568
2,300,20.094,-0.0042609,-0.0054898,-0.94756,12.582
2,300,20.094,-0.0042212,-0.0055305,-0.94428,12.595
2,300,20.093,-0.0041815,-0.0055712,-0.941,12.609
2,300,20.093,-0.0041418,-0.0056119,-0.93772,12.623
2,300,20.093,-0.0041022,-0.0056526,-0.93444,12.637
2,300,20.093,-0.0040625,-0.0056933,-0.93116,12.651
2,300,20.092,-0.0040228,-0.005734,-0.92788,12.665
2,300,20.092,-0.0039831,-0.0057748,-0.9246,12.679
2,300,20.092,-0.0039434,-0.0058155,-0.92132,12.692
2,300,20.092,-0.0039037,-0.0058562,-0.91804,12.706
2,300,20.091,-0.003864,-0.0058969,-0.91476,12.72
2,300,20.091,-0.0038244,-0.0059376,-0.91148,12.734
2,300,20.091,-0.0037847,-0.0059783,-0.9082,12.748
2,300,20.091,-0.003745,-0.006019,-0.90492,12.762
2,300,20.09,-0.0037053,-0.0060597,-0.90164,12.776
2,300,20.09,-0.0036656,-0.0061005,-0.89836,12.789
2,300,20.09,-0.0036259,-0.0061412,-0.89508,12.803
2,300,20.09,-0.0035862,-0.0061819,-0.8918,12.817
2,300,20.089,-0.0035465,-0.0062226,-0.88852,12.831
2,300,20.089,-0.0035069,-0.0062633,-0.88524,12.845
2,300,20.089,-0.0034672,-0.006304,-0.88195,12.859
2,300,20.089,-0.0034275,-0.0063447,-0.87867,12.873
2,300,20.089,-0.0033878,-0.0063854,-0.87539,12.886
2,300,20.088,-0.0033481,-0.0064262,-0.87211,12.9
2,300,20.088,-0.0033084,-0.0064669,-0.86883,12.914
2,300,20.088,-0.0032687,-0.0065076,-0.86555,12.928
2,300,20.088,-0.003245,-0.0065422,-0.86199,12.942
2,300,20.087,-0.0032353,-0.0065708,-0.85827,12.956
2,300,20.087,-0.0032254,-0.0065987,-0.85466,12.97
2,300,20.087,-0.0032154,-0.0066259,-0.85115,12.983
2,300,20.087,-0.0032054,-0.0066525,-0.84773,12.997
2,300,20.086,-0.0031952,-0.0066787,-0.84439,13.011
2,300,20.086,-0.0031851,-0.0067044,-0.84111,13.025
2,300,20.086,-0.0031748,-0.0067297,-0.83789,13.039
2,300,20.086,-0.0031645,-0.0067547,-0.83473,13.053
2,300,20.085,-0.0031541,-0.0067793,-0.83162,13.067
2,300,20.085,-0.0031437,-0.0068037,-0.82855,13.08
2,300,20.085,-0.0031333,-0.0068278,-0.82553,13.094
2,300,20.085,-0.0031228,-0.0068516,-0.82253,13.108
2,300,20.084,-0.0031123,-0.0068753,-0.81957,13.122
2,300,20.084,-0.0031018,-0.0068988,-0.81665,13.136
2,300,20.084,-0.0030912,-0.006922,-0.81374,13.15
2,300,20.084,-0.0030807,-0.0069451,-0.81087,13.164
2,300,20.084,-0.0030701,-0.0069681,-0.80802,13.177
2,300,20.083,-0.0030594,-0.0069909,-0.80519,13.191
2,300,20.083,-0.0030488,-0.0070136,-0.80237,13.205
2,300,20.083,-0.0030381,-0.0070362,-0.79958,13.219
2,300,20.083,-0.0030274,-0.0070587,-0.7968,13.233
2,300,20.083,-0.0030167,-0.007081,-0.79404,13.247
2,300,20.082,-0.003006,-0.0071033,-0.7913,13.261
2,300,20.082,-0.0029953,-0.0071255,-0.78857,13.274
2,300,20.082,-0.0029846,-0.0071476,-0.78585,13.288
2,300,20.082,-0.0029738,-0.0071696,-0.78314,13.302
2,300,20.082,-0.002963,-0.0071916,-0.78045,13.316
2,300,20.081,-0.0029523,-0.0072134,-0.77776,13.33
2,300,20.081,-0.0029415,-0.0072352,-0.77509,13.344
2,300,20.081,-0.0029307,-0.007257,-0.77242,13.358
2,300,20.081,-0.0029199,-0.0072787,-0.76976,13.371
2,300,20.08,-0.0029091,-0.0073003,-0.76712,13.385
2,300,20.08,-0.0028983,-0.0073219,-0.76447,13.399
2,300,20.08,-0.0028875,-0.0073435,-0.76184,13.413
2,300,20.08,-0.0028766,-0.007365,-0.75921,13.427
2,300,20.08,-0.0028658,-0.0073864,-0.75659,13.441
2,300,20.079,-0.002855,-0.0074078,-0.75398,13.455
2,300,20.079,-0.0028441,-0.0074292,-0.75137,13.468
2,300,20.079,-0.0028333,-0.0074505,-0.74877,13.482
2,300,20.079,-0.0028224,-0.0074718,-0.74618,13.496
2,300,20.079,-0.0028115,-0.0074931,-0.74358,13.51
2,300,20.078,-0.0028007,-0.0075143,-0.741,13.524
2,300,20.078,-0.0027898,-0.0075356,-0.73842,13.538
2,300,20.078,-0.0027789,-0.0075567,-0.73584,13.552
2,300,20.078,-0.002768,-0.0075779,-0.73326,13.565
2,300,20.078,-0.0027572,-0.007599,-0.7307,13.579
2,300,20.077,-0.0027463,-0.0076201,-0.72813,13.593
2,300,20.077,-0.0027354,-0.0076412,-0.72557,13.607
2,300,20.077,-0.0027245,-0.0076622,-0.72301,13.621
2,300,20.077,-0.0027136,-0.0076833,-0.72046,13.635
2,300,20.077,-0.0027027,-0.0077043,-0.7179,13.649
2,300,20.076,-0.0026918,-0.0077253,-0.71535,13.662
2,300,20.076,-0.0026809,-0.0077463,-0.71281,13.676
2,300,20.076,-0.00267,-0.0077672,-0.71027,13.69
2,300,20.076,-0.002659,-0.0077881,-0.70773,13.704
2,300,20.076,-0.0026481,-0.0078091,-0.70519,13.718
2,300,20.075,-0.0026372,-0.00783,-0.70265,13.732
2,300,20.075,-0.0026263,-0.0078508,-0.70012,13.746
2,300,20.075,-0.0026154,-0.0078717,-0.69759,13.759
2,300,20.075,-0.0026044,-0.0078926,-0.69506,13.773
2,300,20.075,-0.0025935,-0.0079134,-0.69254,13.787
2,300,20.074,-0.0025826,-0.0079342,-0.69002,13.801
2,300,20.074,-0.0025717,-0.0079551,-0.68749,13.815
2,300,20.074,-0.0025607,-0.0079759,-0.68497,13.829
2,300,20.074,-0.0025498,-0.0079967,-0.68246,13.843
2,300,20.074,-0.0025389,-0.0080174,-0.67994,13.856
