TimeStep,Time,"U:0","U:1","U:2","p","arc_length"
3,400,nan,nan,nan,nan,1.2609
3,400,nan,nan,nan,nan,1.2748
3,400,nan,nan,nan,nan,1.2886
3,400,nan,nan,nan,nan,1.3025
3,400,nan,nan,nan,nan,1.3164
3,400,nan,nan,nan,nan,1.3302
3,400,nan,nan,nan,nan,1.3441
3,400,nan,nan,nan,nan,1.3579
3,400,nan,nan,nan,nan,1.3718
3,400,nan,nan,nan,nan,1.3856
3,400,nan,nan,nan,nan,1.3995
3,400,nan,nan,nan,nan,1.4134
3,400,nan,nan,nan,nan,1.4272
3,400,nan,nan,nan,nan,1.4411
3,400,nan,nan,nan,nan,1.4549
3,400,nan,nan,nan,nan,1.4688
3,400,nan,nan,nan,nan,1.4826
3,400,nan,nan,nan,nan,1.4965
3,400,nan,nan,nan,nan,1.5103
3,400,nan,nan,nan,nan,1.5242
3,400,nan,nan,nan,nan,1.5381
3,400,nan,nan,nan,nan,1.5519
3,400,nan,nan,nan,nan,1.5658
3,400,nan,nan,nan,nan,1.5796
3,400,nan,nan,nan,nan,1.5935
3,400,nan,nan,nan,nan,1.6073
3,400,nan,nan,nan,nan,1.6212
3,400,nan,nan,nan,nan,1.6351
3,400,nan,nan,nan,nan,1.6489
3,400,nan,nan,nan,nan,1.6628
3,400,nan,nan,nan,nan,1.6766
3,400,nan,nan,nan,nan,1.6905
3,400,nan,nan,nan,nan,1.7043
3,400,nan,nan,nan,nan,1.7182
3,400,nan,nan,nan,nan,1.7321
3,400,nan,nan,nan,nan,1.7459
3,400,nan,nan,nan,nan,1.7598
3,400,nan,nan,nan,nan,1.7736
3,400,nan,nan,nan,nan,1.7875
3,400,nan,nan,nan,nan,1.8013
3,400,nan,nan,nan,nan,1.8152
3,400,nan,nan,nan,nan,1.829
3,400,nan,nan,nan,nan,1.8429
3,400,nan,nan,nan,nan,1.8568
3,400,nan,nan,nan,nan,1.8706
3,400,nan,nan,nan,nan,1.8845
3,400,nan,nan,nan,nan,1.8983
3,400,nan,nan,nan,nan,1.9122
3,400,nan,nan,nan,nan,1.926
3,400,nan,nan,nan,nan,1.9399
3,400,nan,nan,nan,nan,1.9538
3,400,nan,nan,nan,nan,1.9676
3,400,nan,nan,nan,nan,1.9815
3,400,nan,nan,nan,nan,1.9953
3,400,nan,nan,nan,nan,2.0092
3,400,nan,nan,nan,nan,2.023
3,400,nan,nan,nan,nan,2.0369
3,400,nan,nan,nan,nan,2.0507
3,400,nan,nan,nan,nan,2.0646
3,400,nan,nan,nan,nan,2.0785
3,400,nan,nan,nan,nan,2.0923
3,400,nan,nan,nan,nan,2.1062
3,400,nan,nan,nan,nan,2.12
3,400,nan,nan,nan,nan,2.1339
3,400,nan,nan,nan,nan,2.1477
3,400,nan,nan,nan,nan,2.1616
3,400,nan,nan,nan,nan,2.1755
3,400,nan,nan,nan,nan,2.1893
3,400,nan,nan,nan,nan,2.2032
3,400,nan,nan,nan,nan,2.217
3,400,nan,nan,nan,nan,2.2309
3,400,nan,nan,nan,nan,2.2447
3,400,nan,nan,nan,nan,2.2586
3,400,nan,nan,nan,nan,2.2725
3,400,nan,nan,nan,nan,2.2863
3,400,nan,nan,nan,nan,2.3002
3,400,nan,nan,nan,nan,2.314
3,400,nan,nan,nan,nan,2.3279
3,400,nan,nan,nan,nan,2.3417
3,400,nan,nan,nan,nan,2.3556
3,400,nan,nan,nan,nan,2.3694
3,400,nan,nan,nan,nan,2.3833
3,400,nan,nan,nan,nan,2.3972
3,400,nan,nan,nan,nan,2.411
3,400,nan,nan,nan,nan,2.4249
3,400,nan,nan,nan,nan,2.4387
3,400,nan,nan,nan,nan,2.4526
3,400,nan,nan,nan,nan,2.4664
3,400,nan,nan,nan,nan,2.4803
3,400,nan,nan,nan,nan,2.4942
3,400,nan,nan,nan,nan,2.508
3,400,nan,nan,nan,nan,2.5219
3,400,nan,nan,nan,nan,2.5357
3,400,nan,nan,nan,nan,2.5496
3,400,nan,nan,nan,nan,2.5634
3,400,nan,nan,nan,nan,2.5773
3,400,nan,nan,nan,nan,2.5911
3,400,nan,nan,nan,nan,2.605
3,400,nan,nan,nan,nan,2.6189
3,400,nan,nan,nan,nan,2.6327
3,400,nan,nan,nan,nan,2.6466
3,400,nan,nan,nan,nan,2.6604
3,400,nan,nan,nan,nan,2.6743
3,400,nan,nan,nan,nan,2.6881
3,400,nan,nan,nan,nan,2.702
3,400,nan,nan,nan,nan,2.7159
3,400,nan,nan,nan,nan,2.7297
3,400,nan,nan,nan,nan,2.7436
3,400,nan,nan,nan,nan,2.7574
3,400,nan,nan,nan,nan,2.7713
3,400,nan,nan,nan,nan,2.7851
3,400,nan,nan,nan,nan,2.799
3,400,nan,nan,nan,nan,2.8129
3,400,nan,nan,nan,nan,2.8267
3,400,nan,nan,nan,nan,2.8406
3,400,nan,nan,nan,nan,2.8544
3,400,nan,nan,nan,nan,2.8683
3,400,nan,nan,nan,nan,2.8821
3,400,nan,nan,nan,nan,2.896
3,400,nan,nan,nan,nan,2.9098
3,400,nan,nan,nan,nan,2.9237
3,400,nan,nan,nan,nan,2.9376
3,400,nan,nan,nan,nan,2.9514
3,400,nan,nan,nan,nan,2.9653
3,400,nan,nan,nan,nan,2.9791
3,400,nan,nan,nan,nan,2.993
3,400,nan,nan,nan,nan,3.0068
3,400,nan,nan,nan,nan,3.0207
3,400,nan,nan,nan,nan,3.0346
3,400,nan,nan,nan,nan,3.0484
3,400,nan,nan,nan,nan,3.0623
3,400,nan,nan,nan,nan,3.0761
3,400,nan,nan,nan,nan,3.09
3,400,nan,nan,nan,nan,3.1038
3,400,nan,nan,nan,nan,3.1177
3,400,nan,nan,nan,nan,3.1315
3,400,nan,nan,nan,nan,3.1454
3,400,nan,nan,nan,nan,3.1593
3,400,nan,nan,nan,nan,3.1731
3,400,nan,nan,nan,nan,3.187
3,400,nan,nan,nan,nan,3.2008
3,400,nan,nan,nan,nan,3.2147
3,400,nan,nan,nan,nan,3.2285
3,400,nan,nan,nan,nan,3.2424
3,400,nan,nan,nan,nan,3.2563
3,400,nan,nan,nan,nan,3.2701
3,400,nan,nan,nan,nan,3.284
3,400,nan,nan,nan,nan,3.2978
3,400,nan,nan,nan,nan,3.3117
3,400,nan,nan,nan,nan,3.3255
3,400,nan,nan,nan,nan,3.3394
3,400,nan,nan,nan,nan,3.3533
3,400,nan,nan,nan,nan,3.3671
3,400,nan,nan,nan,nan,3.381
3,400,nan,nan,nan,nan,3.3948
3,400,nan,nan,nan,nan,3.4087
3,400,nan,nan,nan,nan,3.4225
3,400,nan,nan,nan,nan,3.4364
3,400,nan,nan,nan,nan,3.4502
3,400,nan,nan,nan,nan,3.4641
3,400,nan,nan,nan,nan,3.478
3,400,nan,nan,nan,nan,3.4918
3,400,nan,nan,nan,nan,3.5057
3,400,nan,nan,nan,nan,3.5195
3,400,nan,nan,nan,nan,3.5334
3,400,nan,nan,nan,nan,3.5472
3,400,nan,nan,nan,nan,3.5611
3,400,nan,nan,nan,nan,3.575
3,400,nan,nan,nan,nan,3.5888
3,400,nan,nan,nan,nan,3.6027
3,400,nan,nan,nan,nan,3.6165
3,400,nan,nan,nan,nan,3.6304
3,400,nan,nan,nan,nan,3.6442
3,400,nan,nan,nan,nan,3.6581
3,400,nan,nan,nan,nan,3.6719
3,400,nan,nan,nan,nan,3.6858
3,400,nan,nan,nan,nan,3.6997
3,400,nan,nan,nan,nan,3.7135
3,400,nan,nan,nan,nan,3.7274
3,400,nan,nan,nan,nan,3.7412
3,400,nan,nan,nan,nan,3.7551
3,400,nan,nan,nan,nan,3.7689
3,400,nan,nan,nan,nan,3.7828
3,400,nan,nan,nan,nan,3.7967
3,400,nan,nan,nan,nan,3.8105
3,400,nan,nan,nan,nan,3.8244
3,400,nan,nan,nan,nan,3.8382
3,400,nan,nan,nan,nan,3.8521
3,400,nan,nan,nan,nan,3.8659
3,400,nan,nan,nan,nan,3.8798
3,400,nan,nan,nan,nan,3.8937
3,400,nan,nan,nan,nan,3.9075
3,400,nan,nan,nan,nan,3.9214
3,400,nan,nan,nan,nan,3.9352
3,400,nan,nan,nan,nan,3.9491
3,400,nan,nan,nan,nan,3.9629
3,400,nan,nan,nan,nan,3.9768
3,400,nan,nan,nan,nan,3.9906
3,400,nan,nan,nan,nan,4.0045
3,400,nan,nan,nan,nan,4.0184
3,400,nan,nan,nan,nan,4.0322
3,400,nan,nan,nan,nan,4.0461
3,400,nan,nan,nan,nan,4.0599
3,400,nan,nan,nan,nan,4.0738
3,400,nan,nan,nan,nan,4.0876
3,400,nan,nan,nan,nan,4.1015
3,400,nan,nan,nan,nan,4.1154
3,400,nan,nan,nan,nan,4.1292
3,400,nan,nan,nan,nan,4.1431
3,400,nan,nan,nan,nan,4.1569
3,400,nan,nan,nan,nan,4.1708
3,400,nan,nan,nan,nan,4.1846
3,400,nan,nan,nan,nan,4.1985
3,400,nan,nan,nan,nan,4.2123
3,400,nan,nan,nan,nan,4.2262
3,400,nan,nan,nan,nan,4.2401
3,400,nan,nan,nan,nan,4.2539
3,400,nan,nan,nan,nan,4.2678
3,400,nan,nan,nan,nan,4.2816
3,400,nan,nan,nan,nan,4.2955
3,400,nan,nan,nan,nan,4.3093
3,400,nan,nan,nan,nan,4.3232
3,400,nan,nan,nan,nan,4.3371
3,400,nan,nan,nan,nan,4.3509
3,400,nan,nan,nan,nan,4.3648
3,400,nan,nan,nan,nan,4.3786
3,400,nan,nan,nan,nan,4.3925
3,400,nan,nan,nan,nan,4.4063
3,400,nan,nan,nan,nan,4.4202
3,400,nan,nan,nan,nan,4.4341
3,400,nan,nan,nan,nan,4.4479
3,400,nan,nan,nan,nan,4.4618
3,400,nan,nan,nan,nan,4.4756
3,400,nan,nan,nan,nan,4.4895
3,400,nan,nan,nan,nan,4.5033
3,400,nan,nan,nan,nan,4.5172
3,400,nan,nan,nan,nan,4.531
3,400,nan,nan,nan,nan,4.5449
3,400,nan,nan,nan,nan,4.5588
3,400,nan,nan,nan,nan,4.5726
3,400,nan,nan,nan,nan,4.5865
3,400,nan,nan,nan,nan,4.6003
3,400,nan,nan,nan,nan,4.6142
3,400,nan,nan,nan,nan,4.628
3,400,nan,nan,nan,nan,4.6419
3,400,nan,nan,nan,nan,4.6558
3,400,nan,nan,nan,nan,4.6696
3,400,nan,nan,nan,nan,4.6835
3,400,nan,nan,nan,nan,4.6973
3,400,nan,nan,nan,nan,4.7112
3,400,nan,nan,nan,nan,4.725
3,400,nan,nan,nan,nan,4.7389
3,400,nan,nan,nan,nan,4.7527
3,400,nan,nan,nan,nan,4.7666
3,400,nan,nan,nan,nan,4.7805
3,400,nan,nan,nan,nan,4.7943
3,400,nan,nan,nan,nan,4.8082
3,400,nan,nan,nan,nan,4.822
3,400,nan,nan,nan,nan,4.8359
3,400,nan,nan,nan,nan,4.8497
3,400,nan,nan,nan,nan,4.8636
3,400,nan,nan,nan,nan,4.8775
3,400,nan,nan,nan,nan,4.8913
3,400,nan,nan,nan,nan,4.9052
3,400,nan,nan,nan,nan,4.919
3,400,nan,nan,nan,nan,4.9329
3,400,nan,nan,nan,nan,4.9467
3,400,nan,nan,nan,nan,4.9606
3,400,nan,nan,nan,nan,4.9745
3,400,nan,nan,nan,nan,4.9883
3,400,nan,nan,nan,nan,5.0022
3,400,nan,nan,nan,nan,5.016
3,400,nan,nan,nan,nan,5.0299
3,400,nan,nan,nan,nan,5.0437
3,400,nan,nan,nan,nan,5.0576
3,400,nan,nan,nan,nan,5.0714
3,400,nan,nan,nan,nan,5.0853
3,400,nan,nan,nan,nan,5.0992
3,400,nan,nan,nan,nan,5.113
3,400,nan,nan,nan,nan,5.1269
3,400,nan,nan,nan,nan,5.1407
3,400,nan,nan,nan,nan,5.1546
3,400,nan,nan,nan,nan,5.1684
3,400,nan,nan,nan,nan,5.1823
3,400,nan,nan,nan,nan,5.1962
3,400,nan,nan,nan,nan,5.21
3,400,nan,nan,nan,nan,5.2239
3,400,nan,nan,nan,nan,5.2377
3,400,nan,nan,nan,nan,5.2516
3,400,nan,nan,nan,nan,5.2654
3,400,nan,nan,nan,nan,5.2793
3,400,nan,nan,nan,nan,5.2931
3,400,nan,nan,nan,nan,5.307
3,400,nan,nan,nan,nan,5.3209
3,400,nan,nan,nan,nan,5.3347
3,400,nan,nan,nan,nan,5.3486
3,400,nan,nan,nan,nan,5.3624
3,400,nan,nan,nan,nan,5.3763
3,400,nan,nan,nan,nan,5.3901
3,400,nan,nan,nan,nan,5.404
3,400,nan,nan,nan,nan,5.4179
3,400,nan,nan,nan,nan,5.4317
3,400,nan,nan,nan,nan,5.4456
3,400,nan,nan,nan,nan,5.4594
3,400,nan,nan,nan,nan,5.4733
3,400,nan,nan,nan,nan,5.4871
3,400,nan,nan,nan,nan,5.501
3,400,nan,nan,nan,nan,5.5148
3,400,nan,nan,nan,nan,5.5287
3,400,nan,nan,nan,nan,5.5426
3,400,nan,nan,nan,nan,5.5564
3,400,nan,nan,nan,nan,5.5703
3,400,nan,nan,nan,nan,5.5841
3,400,nan,nan,nan,nan,5.598
3,400,nan,nan,nan,nan,5.6118
3,400,nan,nan,nan,nan,5.6257
3,400,nan,nan,nan,nan,5.6396
3,400,nan,nan,nan,nan,5.6534
3,400,nan,nan,nan,nan,5.6673
3,400,nan,nan,nan,nan,5.6811
3,400,nan,nan,nan,nan,5.695
3,400,nan,nan,nan,nan,5.7088
3,400,nan,nan,nan,nan,5.7227
3,400,nan,nan,nan,nan,5.7366
3,400,nan,nan,nan,nan,5.7504
3,400,nan,nan,nan,nan,5.7643
3,400,nan,nan,nan,nan,5.7781
3,400,nan,nan,nan,nan,5.792
3,400,nan,nan,nan,nan,5.8058
3,400,nan,nan,nan,nan,5.8197
3,400,nan,nan,nan,nan,5.8335
3,400,nan,nan,nan,nan,5.8474
3,400,nan,nan,nan,nan,5.8613
3,400,nan,nan,nan,nan,5.8751
3,400,nan,nan,nan,nan,5.889
3,400,nan,nan,nan,nan,5.9028
3,400,nan,nan,nan,nan,5.9167
3,400,nan,nan,nan,nan,5.9305
3,400,nan,nan,nan,nan,5.9444
3,400,nan,nan,nan,nan,5.9583
3,400,nan,nan,nan,nan,5.9721
3,400,nan,nan,nan,nan,5.986
3,400,nan,nan,nan,nan,5.9998
3,400,nan,nan,nan,nan,6.0137
3,400,nan,nan,nan,nan,6.0275
3,400,nan,nan,nan,nan,6.0414
3,400,nan,nan,nan,nan,6.0552
3,400,nan,nan,nan,nan,6.0691
3,400,nan,nan,nan,nan,6.083
3,400,nan,nan,nan,nan,6.0968
3,400,nan,nan,nan,nan,6.1107
3,400,nan,nan,nan,nan,6.1245
3,400,nan,nan,nan,nan,6.1384
3,400,nan,nan,nan,nan,6.1522
3,400,nan,nan,nan,nan,6.1661
3,400,nan,nan,nan,nan,6.18
3,400,nan,nan,nan,nan,6.1938
3,400,nan,nan,nan,nan,6.2077
3,400,nan,nan,nan,nan,6.2215
3,400,nan,nan,nan,nan,6.2354
3,400,nan,nan,nan,nan,6.2492
3,400,nan,nan,nan,nan,6.2631
3,400,nan,nan,nan,nan,6.277
3,400,nan,nan,nan,nan,6.2908
3,400,nan,nan,nan,nan,6.3047
3,400,nan,nan,nan,nan,6.3185
3,400,nan,nan,nan,nan,6.3324
3,400,nan,nan,nan,nan,6.3462
3,400,nan,nan,nan,nan,6.3601
3,400,nan,nan,nan,nan,6.3739
3,400,nan,nan,nan,nan,6.3878
3,400,nan,nan,nan,nan,6.4017
3,400,nan,nan,nan,nan,6.4155
3,400,nan,nan,nan,nan,6.4294
3,400,nan,nan,nan,nan,6.4432
3,400,nan,nan,nan,nan,6.4571
3,400,nan,nan,nan,nan,6.4709
3,400,nan,nan,nan,nan,6.4848
3,400,nan,nan,nan,nan,6.4987
3,400,nan,nan,nan,nan,6.5125
3,400,nan,nan,nan,nan,6.5264
3,400,nan,nan,nan,nan,6.5402
3,400,nan,nan,nan,nan,6.5541
3,400,nan,nan,nan,nan,6.5679
3,400,nan,nan,nan,nan,6.5818
3,400,nan,nan,nan,nan,6.5956
3,400,nan,nan,nan,nan,6.6095
3,400,nan,nan,nan,nan,6.6234
3,400,nan,nan,nan,nan,6.6372
3,400,nan,nan,nan,nan,6.6511
3,400,nan,nan,nan,nan,6.6649
3,400,nan,nan,nan,nan,6.6788
3,400,nan,nan,nan,nan,6.6926
3,400,nan,nan,nan,nan,6.7065
3,400,nan,nan,nan,nan,6.7204
3,400,nan,nan,nan,nan,6.7342
3,400,nan,nan,nan,nan,6.7481
3,400,nan,nan,nan,nan,6.7619
3,400,nan,nan,nan,nan,6.7758
3,400,nan,nan,nan,nan,6.7896
3,400,nan,nan,nan,nan,6.8035
3,400,nan,nan,nan,nan,6.8174
3,400,nan,nan,nan,nan,6.8312
3,400,nan,nan,nan,nan,6.8451
3,400,nan,nan,nan,nan,6.8589
3,400,nan,nan,nan,nan,6.8728
3,400,nan,nan,nan,nan,6.8866
3,400,nan,nan,nan,nan,6.9005
3,400,nan,nan,nan,nan,6.9143
3,400,nan,nan,nan,nan,6.9282
3,400,nan,nan,nan,nan,6.9421
3,400,nan,nan,nan,nan,6.9559
3,400,nan,nan,nan,nan,6.9698
3,400,nan,nan,nan,nan,6.9836
3,400,nan,nan,nan,nan,6.9975
3,400,nan,nan,nan,nan,7.0113
3,400,1.3404,0.11049,-0.24228,-29.529,7.0252
3,400,10.337,1.0147,-2.1616,-27.405,7.0391
3,400,17.428,1.5329,-3.6573,-28.98,7.0529
3,400,20.065,1.1285,-3.6147,-24.276,7.0668
3,400,20.336,0.89388,-2.9391,-16.771,7.0806
3,400,nan,nan,nan,nan,7.0945
3,400,20.343,1.1908,-2.7673,-8.388,7.1083
3,400,20.27,1.349,-2.8546,-7.1542,7.1222
3,400,20.145,1.5035,-2.8321,-5.2966,7.136
3,400,20.043,1.6882,-2.8095,-3.8504,7.1499
3,400,19.996,1.9268,-2.7765,-3.0155,7.1638
3,400,19.915,2.1244,-2.7598,-2.4653,7.1776
3,400,19.769,2.2911,-2.7618,-2.1653,7.1915
3,400,19.588,2.4336,-2.6483,-1.6596,7.2053
3,400,19.454,2.5205,-2.403,-1.144,7.2192
3,400,19.499,2.5822,-2.1415,-1.0226,7.233
3,400,19.763,2.6193,-1.8734,-1.4389,7.2469
3,400,nan,nan,nan,nan,7.2608
3,400,19.917,2.7803,-1.7368,-2.0757,7.2746
3,400,19.935,2.8676,-1.7064,-2.3123,7.2885
3,400,19.953,2.9547,-1.6756,-2.5498,7.3023
3,400,20.017,2.9979,-1.615,-3.6732,7.3162
3,400,20.098,3.0241,-1.5441,-5.139,7.33
3,400,20.178,3.0502,-1.4732,-6.6054,7.3439
3,400,20.257,3.0767,-1.402,-8.0332,7.3578
3,400,20.31,3.1389,-1.3644,-9.0394,7.3716
3,400,20.367,3.2079,-1.3286,-10.059,7.3855
3,400,20.423,3.2769,-1.2928,-11.079,7.3993
3,400,20.48,3.346,-1.257,-12.098,7.4132
3,400,20.542,3.34,-1.1945,-13.419,7.427
3,400,20.604,3.3265,-1.1164,-14.709,7.4409
3,400,20.668,3.3111,-1.037,-16.029,7.4547
3,400,20.729,3.2949,-0.95294,-17.214,7.4686
3,400,20.815,3.2943,-0.89777,-18.713,7.4825
3,400,20.906,3.2823,-0.83416,-20.181,7.4963
3,400,20.996,3.27,-0.77052,-21.647,7.5102
3,400,21.074,3.2464,-0.70354,-22.94,7.524
3,400,21.098,3.1698,-0.6214,-23.597,7.5379
3,400,21.121,3.093,-0.53922,-24.252,7.5517
3,400,21.145,3.0162,-0.45704,-24.908,7.5656
3,400,21.176,2.9629,-0.3915,-25.583,7.5795
3,400,21.231,2.9126,-0.32716,-26.732,7.5933
3,400,21.286,2.8592,-0.2613,-27.882,7.6072
3,400,21.34,2.8058,-0.19555,-29.024,7.621
3,400,21.383,2.7741,-0.15337,-29.895,7.6349
3,400,21.422,2.7356,-0.11088,-30.666,7.6487
3,400,21.46,2.6944,-0.067907,-31.41,7.6626
3,400,21.497,2.6521,-0.024716,-32.141,7.6764
3,400,21.515,2.5799,0.020116,-32.37,7.6903
3,400,21.522,2.4935,0.061418,-32.323,7.7042
3,400,21.525,2.4079,0.09832,-32.183,7.718
3,400,21.525,2.3234,0.13122,-31.968,7.7319
3,400,21.521,2.2403,0.16053,-31.693,7.7457
3,400,21.516,2.159,0.18665,-31.377,7.7596
3,400,21.509,2.0798,0.20999,-31.035,7.7734
3,400,21.501,2.003,0.23096,-30.683,7.7873
3,400,21.503,1.9433,0.25005,-30.61,7.8012
3,400,21.502,1.8807,0.26751,-30.493,7.815
3,400,21.5,1.8201,0.28355,-30.37,7.8289
3,400,21.498,1.7613,0.29815,-30.239,7.8427
3,400,21.495,1.7042,0.31134,-30.099,7.8566
3,400,21.491,1.6488,0.32312,-29.948,7.8704
3,400,21.487,1.595,0.33349,-29.785,7.8843
3,400,21.482,1.5426,0.34248,-29.608,7.8982
3,400,21.479,1.4925,0.35074,-29.485,7.912
3,400,21.474,1.442,0.35751,-29.33,7.9259
3,400,21.469,1.393,0.36355,-29.17,7.9397
3,400,21.463,1.3454,0.3689,-29.002,7.9536
3,400,21.457,1.2991,0.37356,-28.827,7.9674
3,400,21.451,1.2542,0.37757,-28.644,7.9813
3,400,21.444,1.2106,0.38096,-28.451,7.9951
3,400,21.437,1.1683,0.38374,-28.248,8.009
3,400,21.428,1.1275,0.38525,-28.032,8.0229
3,400,21.42,1.0879,0.38629,-27.817,8.0367
3,400,21.412,1.0493,0.38693,-27.599,8.0506
3,400,21.403,1.0117,0.38718,-27.377,8.0644
3,400,21.394,0.97515,0.38707,-27.149,8.0783
3,400,21.384,0.93964,0.3866,-26.915,8.0921
3,400,21.374,0.90518,0.38578,-26.673,8.106
3,400,21.364,0.87167,0.38459,-26.413,8.1199
3,400,21.347,0.83638,0.38186,-26.05,8.1337
3,400,21.327,0.80155,0.37821,-25.633,8.1476
3,400,21.304,0.76742,0.37366,-25.157,8.1614
3,400,21.279,0.73421,0.36823,-24.618,8.1753
3,400,21.25,0.70215,0.36191,-24.012,8.1891
3,400,21.217,0.67146,0.35473,-23.334,8.203
3,400,21.181,0.64237,0.3467,-22.581,8.2168
3,400,21.148,0.61554,0.3391,-21.896,8.2307
3,400,21.144,0.59144,0.33687,-21.819,8.2446
3,400,21.141,0.56735,0.33464,-21.742,8.2584
3,400,21.137,0.54325,0.33242,-21.665,8.2723
3,400,21.134,0.51915,0.33019,-21.588,8.2861
3,400,21.13,0.49506,0.32796,-21.511,8.3
3,400,21.127,0.47095,0.32574,-21.434,8.3138
3,400,21.124,0.45198,0.32499,-21.369,8.3277
3,400,21.119,0.43537,0.32332,-21.277,8.3416
3,400,21.114,0.41858,0.32083,-21.168,8.3554
3,400,21.109,0.4017,0.31799,-21.053,8.3693
3,400,21.104,0.38478,0.31495,-20.935,8.3831
3,400,21.098,0.36783,0.31181,-20.814,8.397
3,400,21.092,0.35087,0.30859,-20.691,8.4108
3,400,21.087,0.33389,0.30532,-20.568,8.4247
3,400,21.081,0.31691,0.30202,-20.444,8.4386
3,400,21.069,0.30034,0.29766,-20.186,8.4524
3,400,21.05,0.28435,0.29179,-19.79,8.4663
3,400,21.03,0.26908,0.28566,-19.379,8.4801
3,400,21.009,0.25454,0.27932,-18.956,8.494
3,400,20.988,0.24073,0.2728,-18.52,8.5078
3,400,20.966,0.22767,0.26612,-18.073,8.5217
3,400,20.944,0.21537,0.25933,-17.617,8.5355
3,400,20.921,0.20384,0.25246,-17.151,8.5494
3,400,20.898,0.19308,0.24554,-16.678,8.5633
3,400,20.875,0.18311,0.2386,-16.198,8.5771
3,400,20.851,0.17394,0.23168,-15.712,8.591
3,400,20.827,0.16558,0.2248,-15.221,8.6048
3,400,20.803,0.15803,0.21801,-14.727,8.6187
3,400,20.778,0.15131,0.21133,-14.23,8.6325
3,400,20.754,0.14542,0.2048,-13.732,8.6464
